INT|STRING|STRING|INT|INT|INT|FLOAT|FLOAT|INT|INT|FLOAT|INT
Key|Name|Prefab|Hp|Mp|Atk|AtkSpd|AtkDist|ProjectileType|Def|Eva|Skill
1|말랑이|Mon01|150|0|10|1|1|0|0|0.05|0
2|꼼불이|Mon02|130|0|18|0.6|1|0|0|0.05|0
3|왕말랑|Mon04|400|0|50|1.4|2.5|0|0|0.1|0
4|짹짹이|Mon05|200|0|25|0.5|1.5|0|0|0.12|0
5|초록삐약|Mon06|220|0|28|0.7|1.5|0|0|0.2|0
6|노블린|Mon03|200|0|45|1|1.5|0|0|0.2|0
7|칼블린|Mon31|230|0|58|1.8|1.8|0|0|0.2|0
8|활블린|Mon15|160|10|40|1.2|5|1|0|0.25|10
9|쫑새|Mon07|220|0|60|1|1.7|0|0|0.2|0
10|먹까비|Mon08|450|0|90|1.5|2.2|0|0|0.2|0
11|물텅이|Mon09|300|0|55|1.5|1|0|0|0.2|0
12|청렁이|Mon10|380|0|62|1.5|1.2|0|0|0.2|0
13|썩몽|Mon11|400|0|80|2|2|0|0|0.2|0
14|노망이|Mon16|330|0|70|0.8|1.2|0|0|0.2|0
15|갈망이|Mon17|360|0|77|1.2|5|2|0|0.2|0
16|해망왕|Mon18|550|10|110|1.4|7|2|0|0.2|0
17|스파키|Mon19|400|0|160|1.2|1.5|0|50|0.2|0
18|레피|Mon21|510|10|150|0.9|1.5|0|50|0.2|0
19|꼬꼬마불|Mon25|480|0|100|0.5|1.5|0|50|0.2|0
20|꼬마불|Mon26|560|0|200|1.9|1|0|50|0.2|0
21|불퉁이|Mon27|560|10|220|2.3|1|0|50|0.2|0
22|불지미|Mon29|660|0|300|3|1.5|0|50|0.2|0
23|헬윙|Mon28|550|0|275|1|3|0|50|0.2|0
24|파덕|Mon22|650|0|400|2|1.5|0|50|0.2|0
25|보라몽|Mon23|700|0|420|1.5|1.3|0|50|0.2|0
26|초짱|Mon24|680|0|490|1.2|1.5|0|50|0.2|0
27|눈이|Mon12|550|0|350|0.9|1|0|50|0.2|0
28|꼬물핑|Mon13|560|0|450|2|1.5|0|50|0.2|0
29|보라징징|Mon14|800|10|510|1.8|1.5|0|50|0.2|9
30|파이어스파키|Mon20|670|0|440|1.1|1.5|0|50|0.2|0
31|헬킹|Mon30|1000|10|600|2.2|2|0|50|0.2|0
