INT|STRING|STRING|INT|INT|INT|INT|STRING
Key|Name|SpriteName|MainType|SubType|MaxAmount|Grade|Info
1|골드|Gold_DIFF|1|1|0|1|여기 저기 사용하는 기본 재화.
2|다이아|Dia_DIFF|1|2|0|1|좋은 거 살 수 있는 유료 재화.
3|에너지|Energy_DIFF|1|3|0|1|행동력 재화.
4|가죽|Leather_DIFF|2|0|999|1|일반 가죽 재료.
5|나무|Wood_DIFF|2|0|999|1|일반 나무 재료.
6|철|Iron_DIFF|2|0|999|1|일반 철 재료.
101|한검|Sword01_DIFF|3|1|1|1|첫번째 일반 검입니다.
102|두검|Sword02_DIFF|3|1|1|1|두번째 일반등급 검입니다.
103|세검|Sword03_DIFF|3|1|1|2|고급스러워진 세번째 검.
104|네검|Sword04_DIFF|3|1|1|2|더 고급스러운 네번째 검.
105|다섯검|Sword05_DIFF|3|1|1|3|희귀한 다섯번째 검.
106|여섯검|Sword06_DIFF|3|1|1|3|더 희귀한 여섯번째 검.
201|한방패|Shield01_DIFF|3|2|1|1|첫번째 일반 방패입니다.
202|두방패|Shield02_DIFF|3|2|1|1|두번째 일반등급 방패입니다.
203|세방패|Shield03_DIFF|3|2|1|2|고급스러워진 세번째 방패.
204|네방패|Shield04_DIFF|3|2|1|2|더 고급스러운 네번째 방패.
205|다섯방패|Shield05_DIFF|3|2|1|3|희귀한 다섯번째 방패.
206|여섯방패|Shield06_DIFF|3|2|1|3|더 희귀한 여섯번째 방패.
301|첫번째투구|Ch02_Head01_DIFF|3|3|1|1|첫번째 일반 투구입니다.
302|두번째투구|Ch03_Head01_DIFF|3|3|1|1|두번째 일반등급 투구입니다.
303|세번째투구|Ch04_Head01_DIFF|3|3|1|2|고급스러워진 세번째 투구.
304|네번째투구|Ch05_Head01_DIFF|3|3|1|2|더 고급스러운 네번째 투구.
305|다섯번째투구|Ch06_Head01_DIFF|3|3|1|3|희귀한 다섯번째 투구.
306|여섯번째투구|Ch07_Head01_DIFF|3|3|1|3|더 희귀한 여섯번째 투구.
401|첫번째갑옷|Ch02_Body01_DIFF|3|4|1|1|첫번째 일반 갑옷입니다.
402|두번째갑옷|Ch03_Body01_DIFF|3|4|1|1|두번째 일반등급 갑옷입니다.
403|세번째갑옷|Ch04_Body01_DIFF|3|4|1|2|고급스러워진 세번째 갑옷.
404|네번째갑옷|Ch05_Body01_DIFF|3|4|1|2|더 고급스러운 네번째 갑옷.
405|다섯번째갑옷|Ch06_Body01_DIFF|3|4|1|3|희귀한 다섯번째 갑옷.
406|여섯번째갑옷|Ch07_Body01_DIFF|3|4|1|3|더 희귀한 여섯번째 갑옷.
501|첫번째장갑|Ch02_Arm01_L_DIFF|3|5|1|1|첫번째 일반 장갑입니다.
502|두번째장갑|Ch03_Arm01_L_DIFF|3|5|1|1|두번째 일반등급 장갑입니다.
503|세번째장갑|Ch04_Arm01_L_DIFF|3|5|1|2|고급스러워진 세번째 장갑.
504|네번째장갑|Ch05_Arm01_L_DIFF|3|5|1|2|더 고급스러운 네번째 장갑.
505|다섯번째장갑|Ch06_Arm01_L_DIFF|3|5|1|3|희귀한 다섯번째 장갑.
506|여섯번째장갑|Ch07_Arm01_L_DIFF|3|5|1|3|더 희귀한 여섯번째 장갑.
601|첫번째신발|Ch02_Leg01_L_DIFF|3|6|1|1|첫번째 일반 신발입니다.
602|두번째신발|Ch03_Leg01_L_DIFF|3|6|1|1|두번째 일반등급 신발입니다.
603|세번째신발|Ch04_Leg01_L_DIFF|3|6|1|2|고급스러워진 세번째 신발.
604|네번째신발|Ch05_Leg01_L_DIFF|3|6|1|2|더 고급스러운 네번째 신발.
605|다섯번째신발|Ch06_Leg01_L_DIFF|3|6|1|3|희귀한 다섯번째 신발.
606|여섯번째신발|Ch07_Leg01_L_DIFF|3|6|1|3|더 희귀한 여섯번째 신발.
